player_id,seas_id,team
851,6,Team Durant
359,6,Team Durant
77,6,Team Durant
431,6,Team Durant
271,6,Team Durant
225,6,Team Durant
320,6,Team Durant
230,6,Team Durant
733,6,Team Durant
420,6,Team Durant
509,6,Team Durant
363,6,Team Durant
303,6,Team Durant
650,6,Team Durant
508,6,Team LeBron
261,6,Team LeBron
188,6,Team LeBron
135,6,Team LeBron
128,6,Team LeBron
639,6,Team LeBron
725,6,Team LeBron
130,6,Team LeBron
17,6,Team LeBron
370,6,Team LeBron
504,6,Team LeBron
46,6,Team LeBron
424,6,Team LeBron
223,5,Team Durant
359,5,Team Durant
78,5,Team Durant
221,5,Team Durant
77,5,Team Durant
431,5,Team Durant
130,5,Team Durant
192,5,Team Durant
320,5,Team Durant
189,5,Team Durant
504,5,Team Durant
313,5,Team Durant
509,5,Team Durant
195,5,Team Durant
768,5,Team Durant
261,5,Team LeBron
430,5,Team LeBron
135,5,Team LeBron
639,5,Team LeBron
159,5,Team LeBron
271,5,Team LeBron
17,5,Team LeBron
370,5,Team LeBron
224,5,Team LeBron
46,5,Team LeBron
422,5,Team LeBron
494,5,Team LeBron
493,4,Team Giannis
261,4,Team Giannis
188,4,Team Giannis
431,4,Team Giannis
271,4,Team Giannis
414,4,Team Giannis
63,4,Team Giannis
230,4,Team Giannis
504,4,Team Giannis
435,4,Team Giannis
190,4,Team Giannis
650,4,Team Giannis
359,4,Team LeBron
221,4,Team LeBron
639,4,Team LeBron
130,4,Team LeBron
17,4,Team LeBron
370,4,Team LeBron
189,4,Team LeBron
224,4,Team LeBron
46,4,Team LeBron
422,4,Team LeBron
494,4,Team LeBron
509,4,Team LeBron
109,4,Team LeBron
261,3,Team Giannis
135,3,Team Giannis
431,3,Team Giannis
159,3,Team Giannis
155,3,Team Giannis
370,3,Team Giannis
63,3,Team Giannis
230,3,Team Giannis
2,3,Team Giannis
275,3,Team Giannis
357,3,Team Giannis
195,3,Team Giannis
190,3,Team Giannis
109,3,Team Giannis
66,3,Team LeBron
223,3,Team LeBron
221,3,Team LeBron
77,3,Team LeBron
130,3,Team LeBron
192,3,Team LeBron
17,3,Team LeBron
189,3,Team LeBron
224,3,Team LeBron
494,3,Team LeBron
191,3,Team LeBron
363,3,Team LeBron
21,3,Team LeBron
66,2,Team LeBron
223,2,Team LeBron
161,2,Team LeBron
221,2,Team LeBron
104,2,Team LeBron
220,2,Team LeBron
77,2,Team LeBron
159,2,Team LeBron
192,2,Team LeBron
17,2,Team LeBron
106,2,Team LeBron
275,2,Team LeBron
366,2,Team LeBron
190,2,Team LeBron
158,2,Team LeBron
109,2,Team LeBron
261,2,Team Stephen
188,2,Team Stephen
135,2,Team Stephen
128,2,Team Stephen
431,2,Team Stephen
225,2,Team Stephen
130,2,Team Stephen
75,2,Team Stephen
224,2,Team Stephen
63,2,Team Stephen
191,2,Team Stephen
363,2,Team Stephen
261,1,East
19,1,East
188,1,East
128,1,East
159,1,East
192,1,East
17,1,East
106,1,East
63,1,East
67,1,East
201,1,East
190,1,East
158,1,East
161,1,West
135,1,West
221,1,West
77,1,West
113,1,West
225,1,West
130,1,West
156,1,West
100,1,West
189,1,West
191,1,West
109,1,West
