player_id,player,birth_year,hof,num_seasons,first_seas,last_seas
1,Vince Carter,,FALSE,22,1999,2020
2,Dirk Nowitzki,,FALSE,21,1999,2019
3,Paul Pierce,,TRUE,19,1999,2017
4,Jason Terry,,FALSE,19,2000,2018
5,Metta World Peace,,FALSE,17,2000,2017
6,Jamal Crawford,,FALSE,20,2001,2020
7,Mike Miller,,FALSE,17,2001,2017
8,Joe Johnson,,FALSE,18,2002,2022
9,Tyson Chandler,,FALSE,19,2002,2020
10,Pau Gasol,,FALSE,18,2002,2019
11,Tony Parker,,FALSE,18,2002,2019
12,Richard Jefferson,,FALSE,17,2002,2018
13,Zach Randolph,,FALSE,17,2002,2018
14,Chris Andersen,,FALSE,15,2002,2017
15,Manu Ginobili,,TRUE,16,2003,2018
16,Mike Dunleavy,1980,FALSE,15,2003,2017
17,LeBron James,,FALSE,20,2004,2023
18,Udonis Haslem,,FALSE,20,2004,2023
19,Carmelo Anthony,,FALSE,19,2004,2022
20,Kyle Korver,,FALSE,17,2004,2020
21,Dwyane Wade,,FALSE,16,2004,2019
22,Zaza Pachulia,,FALSE,16,2004,2019
23,David West,,FALSE,15,2004,2018
24,Kendrick Perkins,,FALSE,14,2004,2018
25,Boris Diaw,,FALSE,14,2004,2017
26,Dahntay Jones,,FALSE,13,2004,2017
27,James Jones,,FALSE,14,2004,2017
28,Leandro Barbosa,,FALSE,14,2004,2017
29,Matt Barnes,,FALSE,14,2004,2017
30,Andre Iguodala,,FALSE,19,2005,2023
31,Dwight Howard,,FALSE,18,2005,2022
32,Trevor Ariza,,FALSE,18,2005,2022
33,J.R. Smith,,FALSE,16,2005,2020
34,Devin Harris,,FALSE,15,2005,2019
35,Luol Deng,,FALSE,15,2005,2019
36,Shaun Livingston,,FALSE,14,2005,2019
37,Al Jefferson,,FALSE,14,2005,2018
38,Damien Wilkins,,FALSE,10,2005,2018
39,Emeka Okafor,,FALSE,10,2005,2018
40,Jameer Nelson,,FALSE,14,2005,2018
41,Josh Smith,,FALSE,13,2005,2018
42,Nick Collison,,FALSE,14,2005,2018
43,Tony Allen,,FALSE,14,2005,2018
44,Beno Udrih,,FALSE,13,2005,2017
45,Kris Humphries,,FALSE,13,2005,2017
46,Chris Paul,,FALSE,18,2006,2023
47,C.J. Miles,,FALSE,16,2006,2022
48,Lou Williams,,FALSE,17,2006,2022
49,Marvin Williams,,FALSE,15,2006,2020
50,Amir Johnson,,FALSE,14,2006,2019
51,Andrew Bogut,,FALSE,14,2006,2019
52,Channing Frye,,FALSE,13,2006,2019
53,Gerald Green,,FALSE,12,2006,2019
54,Raymond Felton,,FALSE,14,2006,2019
55,Jarrett Jack,,FALSE,13,2006,2018
56,Alan Anderson,,FALSE,8,2006,2017
57,Brandon Bass,,FALSE,12,2006,2017
58,David Lee,1983,FALSE,12,2006,2017
59,Deron Williams,,FALSE,12,2006,2017
60,John Lucas III,,FALSE,8,2006,2017
61,Monta Ellis,,FALSE,12,2006,2017
62,Ronnie Price,,FALSE,12,2006,2017
63,Kyle Lowry,,FALSE,17,2007,2023
64,P.J. Tucker,,FALSE,12,2007,2023
65,Rudy Gay,,FALSE,17,2007,2023
66,LaMarcus Aldridge,,FALSE,16,2007,2022
67,Paul Millsap,,FALSE,16,2007,2022
68,Rajon Rondo,,FALSE,16,2007,2022
69,J.J. Redick,,FALSE,15,2007,2021
70,J.J. Barea,,FALSE,14,2007,2020
71,Thabo Sefolosha,,FALSE,14,2007,2020
72,Jordan Farmar,,FALSE,10,2007,2017
73,Randy Foye,,FALSE,11,2007,2017
74,Steve Novak,,FALSE,11,2007,2017
75,Al Horford,,FALSE,16,2008,2023
76,Jeff Green,,FALSE,15,2008,2023
77,Kevin Durant,,FALSE,15,2008,2023
78,Mike Conley,,FALSE,16,2008,2023
79,Thaddeus Young,,FALSE,16,2008,2023
80,Jared Dudley,,FALSE,14,2008,2021
81,Corey Brewer,,FALSE,13,2008,2020
82,Ian Mahinmi,,FALSE,12,2008,2020
83,Joakim Noah,,FALSE,13,2008,2020
84,Marco Belinelli,,FALSE,13,2008,2020
85,Wilson Chandler,,FALSE,12,2008,2020
86,Jason Smith,,FALSE,11,2008,2019
87,Marcin Gortat,,FALSE,12,2008,2019
88,Nick Young,,FALSE,12,2008,2019
89,Aaron Brooks,,FALSE,10,2008,2018
90,Arron Afflalo,,FALSE,11,2008,2018
91,Brandan Wright,,FALSE,10,2008,2018
92,Josh McRoberts,,FALSE,11,2008,2018
93,Ramon Sessions,,FALSE,11,2008,2018
94,C.J. Watson,,FALSE,10,2008,2017
95,Joel Anthony,,FALSE,10,2008,2017
96,Luis Scola,,FALSE,10,2008,2017
97,Rodney Stuckey,,FALSE,10,2008,2017
98,Spencer Hawes,,FALSE,10,2008,2017
99,Brook Lopez,,FALSE,15,2009,2023
100,DeAndre Jordan,,FALSE,15,2009,2023
101,Derrick Rose,,FALSE,14,2009,2023
102,Eric Gordon,,FALSE,15,2009,2023
103,George Hill,,FALSE,15,2009,2023
104,Goran Dragic,,FALSE,15,2009,2023
105,JaVale McGee,,FALSE,15,2009,2023
106,Kevin Love,,FALSE,15,2009,2023
107,Nicolas Batum,,FALSE,15,2009,2023
108,Robin Lopez,,FALSE,15,2009,2023
109,Russell Westbrook,,FALSE,15,2009,2023
110,D.J. Augustin,,FALSE,14,2009,2022
111,Danilo Gallinari,,FALSE,13,2009,2022
112,Anthony Tolliver,,FALSE,13,2009,2021
113,Marc Gasol,,FALSE,13,2009,2021
114,Courtney Lee,,FALSE,12,2009,2020
115,Luc Mbah a Moute,,FALSE,12,2009,2020
116,Ryan Anderson,,FALSE,12,2009,2020
117,Jerryd Bayless,,FALSE,11,2009,2019
118,Kosta Koufos,,FALSE,11,2009,2019
119,Michael Beasley,,FALSE,11,2009,2019
120,Bobby Brown,,FALSE,4,2009,2018
121,Darrell Arthur,,FALSE,9,2009,2018
122,Mario Chalmers,,FALSE,9,2009,2018
123,Marreese Speights,,FALSE,10,2009,2018
124,Anthony Morrow,,FALSE,9,2009,2017
125,Brandon Rush,,FALSE,9,2009,2017
126,Roy Hibbert,,FALSE,9,2009,2017
127,Danny Green,,FALSE,14,2010,2023
128,DeMar DeRozan,,FALSE,14,2010,2023
129,Garrett Temple,,FALSE,13,2010,2023
130,James Harden,,FALSE,14,2010,2023
131,James Johnson,,FALSE,14,2010,2023
132,Jrue Holiday,,FALSE,14,2010,2023
133,Patty Mills,,FALSE,14,2010,2023
134,Serge Ibaka,,FALSE,14,2010,2023
135,Stephen Curry,,FALSE,14,2010,2023
136,Taj Gibson,,FALSE,14,2010,2023
137,Wesley Matthews,,FALSE,14,2010,2023
138,Darren Collison,,FALSE,11,2010,2022
139,Wayne Ellington,,FALSE,13,2010,2022
140,Jeff Teague,,FALSE,12,2010,2021
141,DeMarre Carroll,,FALSE,11,2010,2020
142,Dante Cunningham,,FALSE,10,2010,2019
143,Jodie Meeks,,FALSE,10,2010,2019
144,Jonas Jerebko,,FALSE,9,2010,2019
145,Omri Casspi,,FALSE,10,2010,2019
146,Tyreke Evans,,FALSE,10,2010,2019
147,Brandon Jennings,,FALSE,9,2010,2018
148,Alonzo Gee,,FALSE,8,2010,2017
149,Gerald Henderson,1987,FALSE,8,2010,2017
150,Jordan Hill,,FALSE,8,2010,2017
151,Marcus Thornton,,FALSE,8,2010,2017
152,Reggie Williams,1986,FALSE,7,2010,2017
153,Toney Douglas,,FALSE,8,2010,2017
154,Ty Lawson,,FALSE,8,2010,2017
155,Blake Griffin,,FALSE,13,2011,2023
156,Gordon Hayward,,FALSE,13,2011,2023
157,Ish Smith,,FALSE,13,2011,2023
158,John Wall,,FALSE,11,2011,2023
159,Paul George,,FALSE,13,2011,2023
160,Avery Bradley,,FALSE,12,2011,2022
161,DeMarcus Cousins,,FALSE,11,2011,2022
162,Derrick Favors,,FALSE,12,2011,2022
163,Ed Davis,,FALSE,12,2011,2022
164,Eric Bledsoe,,FALSE,12,2011,2022
165,Greg Monroe,,FALSE,10,2011,2022
166,Hassan Whiteside,,FALSE,10,2011,2022
167,Lance Stephenson,,FALSE,10,2011,2022
168,Al-Farouq Aminu,,FALSE,11,2011,2021
169,Patrick Patterson,,FALSE,11,2011,2021
170,Evan Turner,,FALSE,10,2011,2020
171,Ekpe Udoh,,FALSE,7,2011,2019
172,Jeremy Lin,,FALSE,9,2011,2019
173,Quincy Pondexter,,FALSE,7,2011,2019
174,Wesley Johnson,,FALSE,9,2011,2019
175,Cole Aldrich,,FALSE,8,2011,2018
176,Jeremy Evans,,FALSE,7,2011,2018
177,Jordan Crawford,,FALSE,6,2011,2018
178,Luke Babbitt,,FALSE,8,2011,2018
179,Timofey Mozgov,,FALSE,8,2011,2018
180,Trevor Booker,,FALSE,8,2011,2018
181,Gary Neal,,FALSE,7,2011,2017
182,Larry Sanders,,FALSE,6,2011,2017
183,Manny Harris,,FALSE,4,2011,2017
184,Tiago Splitter,,FALSE,7,2011,2017
185,Alec Burks,,FALSE,12,2012,2023
186,Bismack Biyombo,,FALSE,12,2012,2023
187,Cory Joseph,,FALSE,12,2012,2023
188,Jimmy Butler,,FALSE,12,2012,2023
189,Kawhi Leonard,,FALSE,11,2012,2023
190,Kemba Walker,,FALSE,12,2012,2023
191,Klay Thompson,,FALSE,10,2012,2023
192,Kyrie Irving,,FALSE,12,2012,2023
193,Marcus Morris,,FALSE,12,2012,2023
194,Markieff Morris,,FALSE,12,2012,2023
195,Nikola Vucevic,NA,FALSE,12,2012,2023
196,Reggie Jackson,,FALSE,12,2012,2023
197,Ricky Rubio,,FALSE,12,2012,2023
198,Tobias Harris,,FALSE,12,2012,2023
199,Brandon Knight,,FALSE,9,2012,2022
200,Enes Freedom,,FALSE,11,2012,2022
201,Isaiah Thomas,,FALSE,11,2012,2022
202,Tristan Thompson,,FALSE,11,2012,2022
203,E'Twaun Moore,,FALSE,10,2012,2021
204,Iman Shumpert,,FALSE,10,2012,2021
205,Chandler Parsons,,FALSE,9,2012,2020
206,Jeremy Pargo,,FALSE,3,2012,2020
207,Lance Thomas,,FALSE,9,2012,2020
208,Jimmer Fredette,,FALSE,6,2012,2019
209,Jon Leuer,,FALSE,8,2012,2019
210,Kenneth Faried,,FALSE,8,2012,2019
211,MarShon Brooks,,FALSE,5,2012,2019
212,Shelvin Mack,,FALSE,8,2012,2019
213,DeAndre Liggins,,FALSE,5,2012,2018
214,Derrick Williams,,FALSE,7,2012,2018
215,Julyan Stone,,FALSE,4,2012,2018
216,Xavier Silas,,FALSE,2,2012,2018
217,Justin Harper,,FALSE,3,2012,2017
218,Lavoy Allen,,FALSE,6,2012,2017
219,Norris Cole,,FALSE,6,2012,2017
220,Andre Drummond,,FALSE,11,2013,2023
221,Anthony Davis,,FALSE,11,2013,2023
222,Austin Rivers,,FALSE,11,2013,2023
223,Bradley Beal,,FALSE,11,2013,2023
224,Damian Lillard,,FALSE,11,2013,2023
225,Draymond Green,,FALSE,11,2013,2023
226,Evan Fournier,,FALSE,11,2013,2023
227,Harrison Barnes,,FALSE,11,2013,2023
228,Jae Crowder,,FALSE,11,2013,2023
229,Justin Holiday,,FALSE,10,2013,2023
230,Khris Middleton,,FALSE,11,2013,2023
231,Meyers Leonard,,FALSE,10,2013,2023
232,Patrick Beverley,,FALSE,11,2013,2023
233,Terrence Ross,,FALSE,11,2013,2023
234,Will Barton,,FALSE,11,2013,2023
235,Jeremy Lamb,,FALSE,10,2013,2022
236,Kent Bazemore,,FALSE,10,2013,2022
237,Maurice Harkless,,FALSE,10,2013,2022
238,Aron Baynes,,FALSE,9,2013,2021
239,Darius Miller,,FALSE,6,2013,2021
240,Mike Scott,,FALSE,9,2013,2021
241,Dion Waiters,,FALSE,8,2013,2020
242,John Henson,,FALSE,8,2013,2020
243,Kyle O'Quinn,,FALSE,8,2013,2020
244,Michael Kidd-Gilchrist,,FALSE,8,2013,2020
245,Tyler Zeller,,FALSE,8,2013,2020
246,John Jenkins,,FALSE,6,2013,2019
247,Miles Plumlee,,FALSE,7,2013,2019
248,Quincy Acy,,FALSE,7,2013,2019
249,Scott Machado,,FALSE,2,2013,2019
250,Terrence Jones,,FALSE,6,2013,2019
251,Kyle Singler,,FALSE,6,2013,2018
252,Marquis Teague,,FALSE,3,2013,2018
253,Andrew Nicholson,,FALSE,5,2013,2017
254,Brian Roberts,,FALSE,5,2013,2017
255,Jared Sullinger,,FALSE,5,2013,2017
256,Thomas Robinson,,FALSE,5,2013,2017
257,Alex Len,,FALSE,10,2014,2023
258,CJ McCollum,,FALSE,10,2014,2023
259,Cody Zeller,,FALSE,10,2014,2023
260,Dewayne Dedmon,,FALSE,10,2014,2023
261,Giannis Antetokounmpo,,FALSE,10,2014,2023
262,Gorgui Dieng,,FALSE,10,2014,2023
263,Kelly Olynyk,,FALSE,10,2014,2023
264,Kentavious Caldwell-Pope,,FALSE,10,2014,2023
265,Mason Plumlee,,FALSE,10,2014,2023
266,Matthew Dellavedova,,FALSE,9,2014,2023
267,Mike Muscala,,FALSE,10,2014,2023
268,Otto Porter Jr.,,FALSE,10,2014,2023
269,Reggie Bullock,,FALSE,10,2014,2023
270,Robert Covington,,FALSE,10,2014,2023
271,Rudy Gobert,,FALSE,10,2014,2023
272,Seth Curry,,FALSE,9,2014,2023
273,Steven Adams,,FALSE,10,2014,2023
274,Tim Hardaway Jr.,,FALSE,10,2014,2023
275,Victor Oladipo,,FALSE,10,2014,2023
276,Ben McLemore,,FALSE,9,2014,2022
277,Scotty Hopson,,FALSE,3,2014,2022
278,Solomon Hill,,FALSE,9,2014,2022
279,Tony Snell,,FALSE,9,2014,2022
280,Trey Burke,,FALSE,9,2014,2022
281,Andre Roberson,,FALSE,7,2014,2021
282,James Nunnally,,FALSE,3,2014,2021
283,Michael Carter-Williams,,FALSE,8,2014,2021
284,Allen Crabbe,,FALSE,7,2014,2020
285,Troy Daniels,,FALSE,7,2014,2020
286,D.J. Stephens,,FALSE,2,2014,2019
287,Ian Clark,,FALSE,6,2014,2019
288,Isaiah Canaan,,FALSE,6,2014,2019
289,Lorenzo Brown,,FALSE,5,2014,2019
290,Dwight Buycks,,FALSE,3,2014,2018
291,Jeff Withey,,FALSE,5,2014,2018
292,Nate Wolters,,FALSE,3,2014,2018
293,Shabazz Muhammad,,FALSE,5,2014,2018
294,Shane Larkin,,FALSE,4,2014,2018
295,Vander Blue,,FALSE,3,2014,2018
296,Anthony Bennett,,FALSE,4,2014,2017
297,Archie Goodwin,,FALSE,4,2014,2017
298,Arinze Onuaku,,FALSE,3,2014,2017
299,Hollis Thompson,,FALSE,4,2014,2017
300,Justin Hamilton,,FALSE,3,2014,2017
301,Ryan Kelly,,FALSE,4,2014,2017
302,Aaron Gordon,,FALSE,9,2015,2023
303,Andrew Wiggins,,FALSE,9,2015,2023
304,Clint Capela,,FALSE,9,2015,2023
305,Doug McDermott,,FALSE,9,2015,2023
306,Dwight Powell,,FALSE,9,2015,2023
307,Gary Harris,,FALSE,9,2015,2023
308,JaMychal Green,,FALSE,9,2015,2023
309,Jerami Grant,,FALSE,9,2015,2023
310,Joe Harris,,FALSE,9,2015,2023
311,Joe Ingles,,FALSE,9,2015,2023
312,Jordan Clarkson,,FALSE,9,2015,2023
313,Julius Randle,,FALSE,9,2015,2023
314,Kyle Anderson,,FALSE,9,2015,2023
315,Marcus Smart,,FALSE,9,2015,2023
316,Nerlens Noel,,FALSE,9,2015,2023
317,Noah Vonleh,,FALSE,8,2015,2023
318,Spencer Dinwiddie,,FALSE,9,2015,2023
319,T.J. Warren,,FALSE,8,2015,2023
320,Zach LaVine,,FALSE,9,2015,2023
321,Elfrid Payton,,FALSE,8,2015,2022
322,Jabari Parker,,FALSE,8,2015,2022
323,James Ennis III,,FALSE,8,2015,2022
324,Langston Galloway,,FALSE,8,2015,2022
325,Nik Stauskas,,FALSE,6,2015,2022
326,Rodney Hood,,FALSE,8,2015,2022
327,Tim Frazier,,FALSE,8,2015,2022
328,Tyler Johnson,,FALSE,8,2015,2022
329,Bruno Caboclo,,FALSE,7,2015,2021
330,Dante Exum,,FALSE,6,2015,2021
331,Glenn Robinson III,,FALSE,7,2015,2021
332,JaKarr Sampson,,FALSE,6,2015,2021
333,Shabazz Napier,,FALSE,6,2015,2020
334,Eric Moreland,,FALSE,4,2015,2019
335,Kalin Lucas,,FALSE,2,2015,2019
336,Adreian Payne,,FALSE,4,2015,2018
337,David Stockton,,FALSE,2,2015,2018
338,Jack Cooley,,FALSE,2,2015,2018
339,James Michael McAdoo,,FALSE,4,2015,2018
340,James Young,,FALSE,4,2015,2018
341,Joffrey Lauvergne,,FALSE,4,2015,2018
342,Johnny O'Bryant,,FALSE,4,2015,2018
343,Larry Drew II,,FALSE,2,2015,2018
344,Lucas Nogueira,,FALSE,4,2015,2018
345,Markel Brown,,FALSE,3,2015,2018
346,Sean Kilpatrick,,FALSE,4,2015,2018
347,Tarik Black,,FALSE,4,2015,2018
348,Travis Wear,,FALSE,2,2015,2018
349,Tyler Ennis,,FALSE,4,2015,2018
350,C.J. Wilcox,,FALSE,3,2015,2017
351,Elijah Millsap,,FALSE,3,2015,2017
352,Jarnell Stokes,,FALSE,3,2015,2017
353,K.J. McDaniels,,FALSE,3,2015,2017
354,Bobby Portis,,FALSE,8,2016,2023
355,Cameron Payne,,FALSE,8,2016,2023
356,Christian Wood,,FALSE,7,2016,2023
357,D'Angelo Russell,,FALSE,8,2016,2023
358,Delon Wright,,FALSE,8,2016,2023
359,Devin Booker,,FALSE,8,2016,2023
360,Frank Kaminsky,,FALSE,8,2016,2023
361,Josh Richardson,,FALSE,8,2016,2023
362,Justise Winslow,,FALSE,8,2016,2023
363,Karl-Anthony Towns,,FALSE,8,2016,2023
364,Kelly Oubre Jr.,,FALSE,8,2016,2023
365,Kevon Looney,,FALSE,8,2016,2023
366,Kristaps Porzingis,,FALSE,7,2016,2023
367,Larry Nance Jr.,,FALSE,8,2016,2023
368,Montrezl Harrell,,FALSE,8,2016,2023
369,Myles Turner,,FALSE,8,2016,2023
370,Nikola Jokic,,FALSE,8,2016,2023
371,Norman Powell,,FALSE,8,2016,2023
372,Pat Connaughton,,FALSE,8,2016,2023
373,Raul Neto,,FALSE,8,2016,2023
374,Richaun Holmes,,FALSE,8,2016,2023
375,Stanley Johnson,,FALSE,8,2016,2023
376,T.J. McConnell,,FALSE,8,2016,2023
377,Terry Rozier,,FALSE,8,2016,2023
378,Thanasis Antetokounmpo,,FALSE,5,2016,2023
379,Trey Lyles,,FALSE,8,2016,2023
380,Tyus Jones,,FALSE,8,2016,2023
381,Emmanuel Mudiay,,FALSE,6,2016,2022
382,Justin Anderson,,FALSE,6,2016,2022
383,Nemanja Bjelica,,FALSE,7,2016,2022
384,Sam Dekker,,FALSE,5,2016,2022
385,Willie Cauley-Stein,,FALSE,7,2016,2022
386,Axel Toupane,,FALSE,3,2016,2021
387,Jahlil Okafor,,FALSE,6,2016,2021
388,Rondae Hollis-Jefferson,,FALSE,6,2016,2021
389,Jerian Grant,,FALSE,5,2016,2020
390,Jordan McRae,,FALSE,4,2016,2020
391,Mario Hezonja,,FALSE,5,2016,2020
392,Alan Williams,,FALSE,4,2016,2019
393,Jarell Martin,,FALSE,4,2016,2019
394,Jonathon Simmons,,FALSE,4,2016,2019
395,R.J. Hunter,,FALSE,4,2016,2019
396,Salah Mejri,,FALSE,4,2016,2019
